custom_id,choice_index,message_content,inclusionChatGPTClean,response.body.model
567,2,"The study focuses on thermal comfort and general air quality perceptions in office buildings rather than on air pollution metrics or impacts.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
567,3,"This study focuses on thermal comfort and general indoor air quality perceptions rather than air pollution as the primary outcome.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
567,4,"The study focuses on thermal comfort and subjective air quality perceptions in relation to AC settings rather than on air pollution metrics as a primary research outcome, so it is excluded.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
636,0,"This study uses a cross-sectional survey to assess auto-rickshaw drivers’ knowledge of the health effects of air pollution and its prevention, meeting the criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
636,1,"This study uses a cross-sectional survey of auto‐rickshaw drivers to assess knowledge of health effects of air pollution, directly focusing on air pollution aspects.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
636,2,"This study should be included because it uses a cross-sectional survey to assess auto-rickshaw drivers’ knowledge of air pollution health effects and prevention, focusing directly on air pollution.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
636,3,"This study employs a cross-sectional survey to assess auto-rickshaw drivers’ knowledge of air pollution effects and prevention, directly focusing on air pollution.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
636,4,"This study uses survey data to assess auto‐rickshaw drivers’ knowledge specifically about the health effects of air pollution and its prevention, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
533,0,"This study uses survey data on occupants’ perceptions alongside measured indoor air pollution metrics (TVOCs, mold counts, CO2) as primary methods, focusing on air quality and pollution-related health outcomes, so it should be included.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
533,1,"This study includes survey data on occupants’ perceptions and directly measures indoor air pollution (TVOC, mold counts), thus meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
533,2,"This study uses survey data alongside measurements of indoor air pollutants (TVOCs, mold counts, CO2) to assess occupants’ perceptions of air pollution and SBS, so it meets all criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
533,3,"This study combines survey data on occupants’ perceptions with measurements of indoor pollutant levels (TVOCs, CO₂, airborne microflora), thus meeting the criteria for inclusion.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
533,4,"This study evaluates indoor air pollution through both environmental monitoring and a structured occupant survey, so it meets the criteria for inclusion.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
583,0,"This study includes validated survey data on perceived symptoms alongside measurements of indoor pollutants, focusing directly on air quality impacts from cooking activities.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
583,1,"This study combines field measurements of indoor air pollutants with a validated questionnaire on perceived IAQ symptoms, directly addressing indoor air pollution in food industry workers.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
583,2,"Included: this study uses a validated questionnaire survey on IAQ perceptions and links pollutant measurements (e.g., CO2, PM2.5) as explanatory variables for health symptoms.  
output_json  
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
583,3,"This study includes a validated questionnaire survey on indoor air pollutants and perceived health symptoms, focusing on key pollution parameters in SMEs.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
583,4,"This study combines field measurements of indoor air pollutants with a worker survey on perceived symptoms, focusing on pollutant impacts and thus meets all inclusion criteria.

output_json
{
  ""inclusion"": ""included""
}",included,o4-mini-2025-04-16
607,0,"This study measures indoor particulate matter levels (air pollution) and includes a teacher survey on perceived indoor air quality, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
607,1,"This mixed-methods study uses a teacher survey on indoor air quality perceptions alongside primary PM2.5 and PM10 measurements focused on indoor air pollution.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
607,2,"This study should be included because it combines primary measurement of indoor/outdoor particulate pollution with a survey of teachers’ perceptions of air quality.  
output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
607,3,"This cross-sectional study measures indoor and outdoor particulate matter and collects teachers’ survey-based perceptions of indoor air pollution, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
607,4,"This study measures indoor particulate matter and collects survey data on teacher perceptions of air quality, focusing on air pollution.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
503,0,,,o4-mini-2025-04-16
503,1,"This study is excluded because it assesses perceived indoor air quality and ventilation behaviors without addressing air pollution or specific pollutant measures as primary variables.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
503,2,"This study surveys teachers’ perceptions of indoor air quality (a pollution-related outcome) in school classrooms, meeting the criteria for inclusion.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
503,3,"This study is excluded because it assesses general perceived indoor air quality and ventilation comfort without focusing on air pollution or pollutant-related perceptions.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
503,4,"This study focuses on general perceived indoor air quality and thermal comfort/ventilation behaviors rather than survey data on air pollution aspects.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
418,0,"This study combines questionnaire-based perception data with real-time mobility-based PM2.5 exposure measurements, focusing on outdoor air pollution and its perception mismatch, thus meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
418,1,"This study collects survey data on individuals’ perceptions of air pollution and links them to measured PM2.5 exposures, focusing on outdoor air pollution and perception mismatches, so it meets all criteria for inclusion.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
418,2,"This study surveys individuals’ perceptions of air pollution and links them to real-time exposure measures, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
418,3,"This study uses survey data on individuals’ air pollution perceptions and measures real-time pollution exposure, focusing on air pollution as the primary outcome.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
418,4,"This study uses survey data on individuals' air quality perceptions alongside measured pollution exposure, focusing directly on air pollution outcomes.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
430,0,"This study uses household survey data to assess community awareness and practices regarding indoor air pollutants, aligning with our inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
430,1,"The study uses household survey data to assess awareness and practices related to indoor air pollutants, thus meeting the inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
430,2,"This study uses a household survey (CASPER) to assess awareness and practices regarding indoor air pollutants, meeting the criteria for inclusion.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
430,3,"This study used a household survey (CASPER) to assess awareness and practices around indoor air pollutants, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
430,4,"This study uses household survey data to assess awareness and practices regarding indoor air pollutants, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
321,0,"This study uses a structured survey to assess knowledge, attitudes, and practices regarding inhalable particulate matter (air pollution) among urban residents, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
321,1,"This cross-sectional survey assesses urban residents’ knowledge, attitudes, and protective practices regarding inhalable particulate air pollution, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
321,2,"This study employs a cross-sectional survey to assess knowledge, attitudes, and protective practices related to ambient particulate matter, directly focusing on air pollution.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
321,3,"This study should be included because it uses primary survey data to assess knowledge, attitudes, and practices related to inhalable particulate matter (air pollution) among urban residents.  
output_json  
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
321,4,"This study uses a structured survey to assess knowledge, attitudes, and practices concerning inhalable particulate matter (air pollution), directly meeting the inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
419,0,"This study uses primary survey data to assess knowledge, attitudes, and practices regarding air pollution and its health effects, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
419,1,"This study employs a large-scale survey to assess knowledge, attitudes, and practices specifically regarding air pollution and health effects, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
419,2,"This cross-sectional e-survey study directly uses survey data to assess knowledge, attitudes, and practices toward air pollution and its health effects.  
output_json  
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
419,3,"This study employs a cross-sectional e-survey on air pollution knowledge, attitudes, and practices, directly meeting the survey and air pollution focus criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
419,4,"This study uses a cross‐sectional survey to measure knowledge, attitudes, and practices regarding air pollution and its health effects, clearly meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
401,0,"This paper should be included because it is a primary cross-sectional survey study focusing on air pollution knowledge, attitudes, and practices among traffic police.  
output_json  
{""inclusion"":[""included""]}",included,o4-mini-2025-04-16
401,1,"This study employs a cross-sectional survey to assess knowledge, attitudes, and practices specifically regarding outdoor air pollution among traffic police, meeting all inclusion criteria.  
output_json  
{  
""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
401,2,"This study employs a primary cross-sectional survey to assess traffic police’s knowledge, attitudes, and practices regarding outdoor air pollution, directly focusing on air pollution as the main topic.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
401,3,"This cross-sectional survey directly assesses traffic police’s knowledge, attitudes, and practices regarding air pollution, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
401,4,"This study uses a cross-sectional survey to assess knowledge, attitudes, and practices specifically related to outdoor air pollution among traffic police, meeting all inclusion criteria.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
195,0,"This study uses primary survey data to assess perceptions of outdoor air pollution alongside PM2.5 monitoring, directly fitting the inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
195,1,"This paper should be included because it combines primary survey data on people’s perceptions of air pollution with PM2.5 measurements focusing on outdoor air quality.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
195,2,"This paper includes primary survey data on people’s perceptions of outdoor air pollution alongside PM2.5 measurements, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
195,3,"This study uses survey data on perceptions of air quality alongside PM2.5 measurements, focusing directly on air pollution.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
195,4,"This study combines real-time PM2.5 monitoring with a survey of people’s perceptions and willingness to address outdoor air pollution in Phnom Penh, meeting all inclusion criteria.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
456,0,"The study uses primary survey data (CVM) to assess willingness to pay for improved outdoor air quality in Lahore, Pakistan.  
output_json  
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
456,1,"This study uses primary survey data to assess willingness to pay for reduced outdoor air pollution in Lahore, directly meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
456,2,"This paper should be included because it uses a primary contingent valuation survey to assess willingness to pay for improved outdoor air pollution levels.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
456,3,"This paper uses primary survey data (contingent valuation) to assess willingness to pay for improved air quality (air pollution), so it meets all criteria for inclusion.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
456,4,"This study uses primary survey data (contingent valuation) to assess willingness to pay for improved air pollution in Lahore, Pakistan, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
371,0,"This study uses survey data on policies but does not assess air pollution or air quality outcomes directly, so it is excluded.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
371,1,"This study uses a national survey to examine indoor air quality–related policies and practices, directly addressing air pollution control in schools.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
371,2,"This paper uses national survey data to examine state assistance and district-level policies on indoor air quality, meeting the criteria for inclusion.

output_json
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
371,3,"This paper should be excluded because it surveys IAQ‐related policies rather than examining air pollution concentrations or pollution‐related exposures or perceptions.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
371,4,"This study uses national survey data to examine indoor air quality policies and practices related to air pollution, so it meets all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
556,0,"This study uses national survey data to examine how outdoor air pollution indicators (AQI, PM2.5, PM10, NO₂) relate to physical activity and sedentary behavior in older adults.  
output_json  
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
556,1,"This study analyzes survey data linking ambient air pollution metrics (AQI, PM2.5, PM10, NO2) as explanatory variables to physical activity and sedentary behavior in older adults, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
556,2,"This study uses survey data to assess air pollution (AQI, PM2.5, PM10, NO2) as explanatory variables affecting physical activity and sedentary behavior, thus meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
556,3,"Include: This cross-sectional survey uses CLASS 2020 data and treats ambient air pollution metrics (AQI, PM2.5, PM10, NO₂) as key explanatory variables.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
556,4,"This paper should be excluded because it uses survey data on physical activity rather than survey data on air pollution or air quality.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
524,0,"This study uses survey data to assess perceptions of indoor air pollution (mould odour) and relates these to measured indoor air quality.  
output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
524,1,"This study uses a validated indoor air questionnaire to survey employees’ perceptions of mold odors—a specific indoor air pollutant—making it eligible.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
524,2,"This study uses a validated indoor air questionnaire to gather employees’ perceptions of pollutant-related indoor air quality (e.g., mould odour) alongside building inspections, meeting the criteria of survey-based research focusing on indoor air pollution.  
output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
524,3,"This paper uses an employee survey on perceived indoor air quality (including mould odour as a pollutant) as a primary method and focuses on indoor air pollution aspects, so it should be included.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
524,4,"This paper should be excluded because it focuses on building condition assessments and general perceived indoor air quality (e.g., mould odour and ventilation issues) rather than on indoor air pollution exposure measures.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
147,0,"This study correlates regional PM2.5 data with survey‐derived movement behaviours but does not use survey data on air pollution or perceptions of air quality, so it is excluded.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
147,1,"This study uses representative survey data and analyses PM2.5 air pollution as an explanatory variable.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
147,2,"The study uses survey data examining PM2.5 exposure as an explanatory variable for youth movement behaviours, meeting all inclusion criteria.  
output_json  
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
147,3,"This paper uses survey data and treats air pollution (PM2.5) as a key explanatory variable in analysing youth movement behaviours, so it should be included.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
147,4,"This study uses national survey data alongside regional PM2.5 measurements to examine air pollution as an explanatory variable for youth movement behaviours.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
223,0,"The study uses GPS trajectory data rather than survey data as its primary method, so it does not meet the inclusion criteria.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
223,1,"This study relies on GPS trajectory data rather than survey data, so it does not meet the primary survey data requirement.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
223,2,"This paper is excluded because it analyzes GPS trajectory and PM2.5 data rather than using survey data on air pollution.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
223,3,"This study relies on GPS trajectory and environmental monitoring data rather than survey data, so it does not meet the survey data criterion and is excluded.

output_json
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
223,4,"This study uses GPS trajectory and sensor data rather than survey data, so it does not meet the survey-based criterion and is excluded.  
output_json  
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
513,0,"The study focuses on perceived thermal comfort and general indoor air quality rather than on air pollution exposure or pollutant-related perceptions, so it does not meet the criteria.

output_json
{
""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
513,1,"This study should be excluded because it focuses on general indoor air quality and thermal comfort rather than air pollution-specific perceptions or measurements.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
513,2,"This study focuses on thermal comfort and general indoor air quality perceptions without addressing air pollution specifically, so it is excluded.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
513,3,"The study is excluded because it assesses general indoor air quality and thermal comfort rather than focusing on air pollution aspects.

output_json
{
""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
513,4,"This paper should be excluded because it focuses on general indoor air quality perceptions and thermal comfort rather than survey data on air pollution aspects.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
109,0,"This study uses cohort and environmental monitoring data rather than survey data on air pollution, so it is excluded.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
109,1,"This paper is excluded because it uses cohort and environmental monitoring data rather than survey data on air pollution.  
output_json
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
109,2,"This study uses a prospective cohort design with environmental monitoring rather than survey data, so it does not meet the survey-data criterion and is excluded.

output_json
{
""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
109,3,"This study uses cohort and environmental monitoring data rather than survey data to examine PM2.5 exposure and obesity, so it does not meet the survey-data requirement.  
output_json  
{  
  ""inclusion"": [""excluded""]  
}",excluded,o4-mini-2025-04-16
109,4,"This study is excluded because it uses environmental monitoring data on PM2.5 rather than survey data related to air pollution as its primary method.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
489,0,"This paper should be included because it uses survey data on perceived neighborhood air pollution as an explanatory variable for smoking cessation attempts.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
489,1,"This study should be included because it uses survey data to examine perceived neighborhood air pollution as an explanatory variable for smoking cessation attempts.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
489,2,"This study uses survey data to examine perceived air pollution as an explanatory variable in smoking cessation attempts, meeting all inclusion criteria.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
489,3,"This study uses survey data on perceived neighborhood air pollution as an explanatory variable, so it meets all criteria for inclusion.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
489,4,"The study uses survey data on perceived neighborhood air pollution as an explanatory variable for smoking cessation attempts, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
414,0,"This study uses a parental survey of perceived indoor air quality focusing on pollutant-related odors and links these perceptions to children’s respiratory health.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
414,1,"This study employs a questionnaire survey on parents’ perceptions of indoor air pollution indicators (odors, humidity) and links them to children’s respiratory health, meeting all inclusion criteria.  
output_json  
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
414,2,"This study uses survey data on parents’ perceptions of indoor air quality related to pollutants and links these perceptions to children’s allergic outcomes, meeting all criteria for inclusion.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
414,3,"This study uses a questionnaire to assess parents’ perceptions of indoor air pollution (odors and humidity) and relates these perceptions to children’s allergic outcomes, so it meets all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
414,4,"The study uses parental survey data on perceived indoor air quality (odors and humidity) linked to children’s allergic outcomes, directly addressing air pollution perceptions as explanatory variables.  
output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
110,0,"This study uses cohort data and exposure modeling rather than survey data on air pollution, so it is excluded.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
110,1,"This study is excluded because it is a retrospective cohort analysis using administrative health and exposure data rather than survey data.  
output_json  
{  
  ""inclusion"": [""excluded""]  
}",excluded,o4-mini-2025-04-16
110,2,"The study uses cohort health and air pollution exposure data rather than any form of survey data.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
110,3,"This study is a retrospective cohort analysis using health database records and exposure modeling rather than survey data, so it is excluded.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
110,4,"This study uses a retrospective cohort design with health records and modeled PM2.5 exposure estimates rather than survey data, so it is excluded.  
output_json  
{""inclusion"": [""excluded""]}",excluded,o4-mini-2025-04-16
600,0,"This study uses survey data to assess the effects of ambient air pollutant concentrations on respiratory symptoms and perceived health status.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
600,1,"This paper should be included because it uses survey data to assess the effects of ambient air pollutant concentrations on respiratory symptoms and perceived health status.  
output_json  
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
600,2,"This study uses longitudinal self-report survey data to assess the health effects of ambient air pollutants, meeting all inclusion criteria.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
600,3,"This paper uses survey data to examine the effects of ambient air pollution on respiratory symptoms and health status, directly meeting the inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
600,4,"This study uses self-report survey data to assess the effects of ambient air pollutants on respiratory symptoms and health status, meeting all inclusion criteria.  
output_json  
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
333,0,"This study uses monthly survey data on perceived indoor air quality and sick building syndrome symptoms in relation to measured CO2 concentrations, meeting all inclusion criteria.  
output_json  
{  
""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
333,1,"The study focuses on indoor environmental comfort metrics and sick building syndrome rather than air pollution exposures or perceptions of pollution, so it’s excluded.

output_json
{
  ""inclusion"": [""excluded""]
}",excluded,o4-mini-2025-04-16
333,2,"This study uses monthly survey data on perceived indoor air quality and SBS symptoms in relation to monitored CO2 concentrations, focusing on indoor air pollution, so it meets the inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
333,3,,,o4-mini-2025-04-16
333,4,"This study uses monthly survey data on perceived indoor air quality and SBS symptoms in relation to measured CO2 concentrations (an indoor air pollution indicator), meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
0,0,"This paper should be included because it uses survey data to examine perceptions of outdoor air pollution during exercise, directly addressing air pollution aspects.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
0,1,"This study uses primary survey data to assess perceptions of air pollution during outdoor exercise, directly focusing on air quality related to pollution, so it meets all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
0,2,"This paper should be included because it surveys exercisers’ perceptions of outdoor air pollution and its impact on health and behavior using questionnaire data.  
output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
0,3,"This study uses primary survey data to assess perceptions of air pollution during outdoor exercise, directly focusing on air pollution as an explanatory variable.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
0,4,"This study uses survey data to assess perceptions of outdoor air pollution during exercise, directly meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
299,0,"This study uses a survey of physicians to assess their knowledge of air pollution’s health effects, meeting all criteria for inclusion.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
299,1,"The study uses a questionnaire-based survey to assess physicians’ knowledge of air pollution’s health impacts, which directly involves survey data on air pollution awareness.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
299,2,"Included: the study employs a physician survey to assess knowledge of air pollution’s health impacts, directly fitting survey-based research on air pollution.  
output_json  
{  
  ""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
299,3,"The study uses a survey to assess physicians’ awareness of air pollution and its health impacts, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
299,4,"This study employs a survey of physicians to assess their awareness and use of air pollution information in clinical practice, directly focusing on air pollution as the explanatory variable.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
578,0,"This study uses survey data to assess residents’ awareness of air pollution and combines it with objective pollution absorption data, meeting all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
578,1,"This study uses survey data on residents’ awareness of outdoor air pollution and assesses the role of trees in pollution absorption, meeting all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
578,2,"This paper should be included as it employs a primary survey to assess residents’ awareness of air pollution and the role of trees in pollution absorption.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
578,3,"This study uses survey data to assess residents’ awareness of air pollution and focuses on pollution aspects, so it meets all inclusion criteria.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
578,4,"This study uses survey data to assess residents’ awareness of air pollution and trees’ pollution absorption role, focusing directly on air pollution perceptions.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
196,0,"This study uses a questionnaire-based survey to assess patients’ awareness of air pollution as its primary focus.  
output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
196,1,"This study uses a questionnaire-based observational design to assess patients’ awareness of air pollution effects, meeting the survey and air pollution focus criteria.  
output_json  
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
196,2,"This study surveys patients on their awareness of air pollution effects, meeting the criteria for survey-based research focused on pollution perceptions.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
196,3,"This prospective observational study uses quantitative questionnaires to assess patient awareness of air pollution, meeting the survey-based research focus on air pollution criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
196,4,"This study uses a questionnaire-based survey to assess patients' awareness of air pollution effects, meeting the criteria of primary survey data focusing on air pollution perceptions.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
257,0,"This study uses survey data on air pollution advisories and focuses on parents’ awareness and compliance with outdoor air pollution, so it meets all criteria for inclusion.

output_json
{
""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
257,1,"This study uses survey data to assess parents’ awareness of and compliance with outdoor air pollution advisories, meeting all inclusion criteria.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
257,2,"This study uses survey data on air pollution advisories and focuses on compliance with outdoor air pollution alerts, meeting all inclusion criteria.  
output_json  
{  
""inclusion"": [""included""]  
}",included,o4-mini-2025-04-16
257,3,"This study uses survey data to assess parents’ awareness of and compliance with air pollution advisories, focusing on outdoor air pollution effects.  
output_json  
{""inclusion"": [""included""]}",included,o4-mini-2025-04-16
257,4,"This study surveys parents on compliance with outdoor air pollution advisories, directly using survey data about air pollution, so it meets all inclusion criteria.

output_json
{
  ""inclusion"": [""included""]
}",included,o4-mini-2025-04-16
